Id,Response
1,8
3,8
4,8
9,8
12,8
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,6
48,8
50,8
51,8
54,8
55,1
59,8
62,2
63,8
66,6
69,8
82,8
83,8
84,7
86,8
89,8
90,8
92,6
98,8
100,8
105,1
115,8
119,7
124,8
127,8
133,8
140,8
141,8
143,8
151,2
154,8
157,8
163,6
166,2
168,8
170,8
173,8
180,7
182,6
184,2
185,6
195,8
196,8
197,7
212,8
213,8
219,8
225,6
227,8
232,2
239,1
247,2
251,7
254,6
261,8
264,8
267,6
272,7
275,8
277,6
283,8
284,2
287,1
291,8
293,8
294,2
305,8
307,6
309,8
311,7
322,8
323,8
326,8
330,7
335,6
337,8
338,8
341,6
346,8
348,6
352,5
356,8
358,8
366,8
369,1
373,1
375,8
381,7
384,8
386,8
396,8
397,8
399,8
405,8
412,8
417,6
421,7
425,8
427,8
430,8
432,2
433,8
436,8
438,6
441,8
442,5
444,5
446,6
448,7
450,8
454,8
465,8
470,2
472,1
475,8
484,8
495,8
497,8
498,7
501,1
502,8
505,8
515,2
516,8
527,7
529,1
531,8
533,8
537,5
541,8
546,8
548,8
549,7
550,6
553,8
559,8
561,6
564,2
574,8
578,6
579,6
580,8
582,6
584,8
588,6
596,1
602,6
603,1
613,8
614,8
619,8
620,6
624,8
625,8
628,7
630,8
635,8
636,6
637,6
641,8
644,8
648,8
654,7
658,6
664,8
666,6
667,7
670,8
672,6
674,8
676,8
684,8
685,1
693,6
694,8
700,8
702,7
703,8
705,1
711,8
718,8
722,6
726,7
727,8
732,8
735,8
740,7
748,8
750,8
751,8
756,8
762,8
766,8
770,8
771,1
779,6
782,1
784,7
793,2
798,6
800,7
801,2
805,6
807,8
813,8
819,1
820,8
822,8
823,7
833,8
834,8
842,8
845,6
856,8
860,2
864,7
869,8
872,6
877,1
878,8
893,8
894,8
896,8
899,6
900,6
911,2
914,8
917,5
919,8
923,1
925,8
926,8
934,8
938,8
940,6
955,5
956,8
971,7
973,8
978,8
979,8
981,8
988,8
990,8
992,1
996,6
997,1
999,6
1000,7
1006,2
1009,7
1018,1
1025,1
1038,8
1042,8
1045,6
1046,8
1047,8
1050,2
1052,8
1054,6
1057,6
1061,1
1069,6
1071,6
1073,1
1074,8
1075,1
1083,8
1084,2
1089,5
1099,6
1103,7
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,8
1152,6
1153,6
1154,8
1158,6
1166,6
1170,8
1172,6
1178,1
1179,8
1181,2
1182,8
1183,8
1191,7
1192,8
1200,2
1205,7
1207,6
1208,5
1209,8
1217,8
1223,8
1225,8
1226,6
1228,8
1230,1
1232,7
1235,8
1237,8
1257,8
1266,6
1267,5
1274,7
1277,8
1278,2
1280,8
1282,8
1293,7
1294,8
1305,8
1306,6
1311,6
1318,8
1320,8
1323,8
1325,6
1328,7
1336,1
1340,6
1341,8
1344,6
1345,8
1348,6
1358,2
1361,8
1364,6
1373,8
1377,5
1378,8
1380,7
1382,8
1383,6
1386,8
1387,6
1390,6
1395,8
1398,8
1402,7
1403,8
1405,8
1407,8
1410,2
1412,2
1419,6
1426,8
1428,7
1436,7
1437,8
1438,8
1441,6
1444,8
1448,1
1454,8
1457,1
1459,8
1463,8
1467,8
1471,6
1475,8
1476,6
1480,8
1481,2
1482,6
1489,8
1491,8
1494,8
1496,6
1500,6
1501,8
1503,8
1504,1
1505,8
1515,6
1517,8
1520,8
1521,6
1523,8
1526,8
1529,7
1530,8
1543,1
1544,8
1547,7
1550,8
1552,7
1554,7
1563,8
1574,8
1575,6
1576,8
1579,8
1582,7
1584,8
1585,8
1589,1
1596,8
1598,2
1611,2
1613,8
1615,1
1618,2
1627,6
1630,6
1638,2
1639,8
1640,8
1642,8
1645,8
1648,8
1654,1
1661,8
1662,8
1663,8
1666,6
1668,7
1670,2
1672,8
1681,8
1682,8
1683,2
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,8
1722,7
1724,6
1738,2
1739,1
1740,8
1761,8
1763,8
1765,8
1766,6
1767,8
1771,6
1772,8
1777,8
1784,2
1799,2
1806,8
1810,2
1812,8
1814,8
1818,8
1819,8
1822,2
1823,8
1824,2
1834,8
1835,1
1844,6
1848,6
1849,8
1850,7
1851,1
1856,8
1862,2
1863,8
1872,6
1874,6
1875,8
1877,8
1900,8
1902,2
1904,6
1905,1
1908,8
1914,8
1916,2
1922,5
1933,6
1934,1
1939,6
1942,8
1947,8
1957,6
1971,8
1973,2
1974,1
1977,6
1981,7
1985,8
1987,6
1989,8
2001,6
2002,6
2007,2
2008,8
2011,6
2021,6
2034,8
2040,8
2044,8
2045,8
2048,8
2051,7
2062,8
2066,2
2068,8
2069,6
2074,8
2075,7
2078,8
2079,2
2080,2
2081,6
2084,6
2085,8
2087,7
2096,8
2102,6
2103,8
2107,8
2117,7
2118,2
2120,7
2121,6
2122,2
2130,8
2136,2
2138,8
2140,8
2143,8
2144,8
2145,5
2147,7
2150,6
2154,6
2155,1
2166,8
2169,6
2173,1
2176,6
2178,8
2179,6
2180,7
2184,8
2185,8
2188,1
2190,8
2194,6
2195,8
2198,8
2205,7
2206,8
2207,1
2212,2
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,5
2242,8
2246,2
2250,7
2255,5
2256,6
2267,2
2268,7
2269,8
2272,8
2275,8
2280,8
2282,6
2287,8
2289,8
2293,6
2296,7
2307,8
2309,5
2313,7
2325,2
2327,6
2336,6
2339,1
2342,8
2347,8
2350,1
2360,7
2364,8
2369,1
2379,5
2394,7
2395,6
2399,8
2402,8
2410,8
2416,8
2420,8
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,8
2467,8
2468,8
2470,5
2476,1
2483,2
2487,6
2492,8
2502,8
2504,1
2510,8
2511,1
2512,8
2517,8
2520,6
2521,8
2523,7
2524,6
2525,6
2526,8
2528,6
2530,2
2532,6
2536,8
2540,8
2541,8
2543,8
2549,8
2550,6
2556,1
2557,8
2559,8
2565,8
2566,8
2567,7
2568,8
2570,6
2573,8
2577,8
2578,6
2583,5
2586,1
2587,8
2588,8
2591,8
2597,6
2606,6
2607,8
2608,6
2611,1
2612,7
2613,8
2616,8
2621,6
2622,6
2634,8
2639,1
2642,1
2644,8
2650,8
2655,8
2664,8
2667,8
2670,6
2679,6
2681,8
2683,1
2685,8
2687,8
2696,6
2699,6
2712,1
2716,7
2720,8
2725,8
2726,8
2731,7
2733,8
2740,7
2742,1
2748,8
2749,6
2763,7
2771,8
2772,2
2773,8
2783,8
2784,8
2789,6
2796,6
2798,1
2799,7
2800,6
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,8
2832,2
2842,6
2844,8
2846,7
2851,5
2852,8
2853,8
2856,8
2862,6
2866,6
2868,2
2886,8
2892,1
2893,8
2898,6
2917,8
2923,1
2927,7
2930,8
2931,6
2935,7
2936,8
2961,8
2964,8
2967,8
2968,8
2970,8
2977,2
2978,6
2979,8
2985,8
2986,8
2989,8
2997,8
2999,8
3004,2
3008,7
3010,8
3020,8
3022,6
3024,6
3027,6
3032,1
3033,8
3048,5
3053,6
3056,8
3070,8
3071,8
3073,1
3080,8
3098,8
3099,6
3109,8
3110,8
3115,5
3121,8
3128,8
3132,8
3133,2
3141,2
3144,1
3145,8
3154,6
3159,8
3164,8
3168,5
3172,1
3176,6
3186,8
3193,1
3196,8
3199,6
3200,1
3209,8
3210,8
3214,8
3229,7
3230,8
3233,8
3242,6
3244,8
3249,8
3251,1
3253,8
3264,8
3271,6
3272,8
3274,7
3276,6
3280,1
3282,8
3285,8
3297,5
3298,7
3307,2
3309,8
3310,8
3312,6
3314,8
3315,1
3316,8
3319,8
3322,8
3327,2
3332,8
3334,8
3336,1
3338,8
3340,8
3343,1
3352,8
3353,1
3356,6
3357,8
3360,1
3365,8
3366,8
3367,8
3369,8
3374,6
3376,8
3381,8
3385,1
3386,8
3397,8
3403,6
3409,6
3414,8
3415,8
3423,6
3427,7
3428,1
3439,6
3441,8
3442,6
3447,7
3453,6
3456,8
3458,7
3459,1
3462,8
3464,8
3477,8
3480,8
3483,8
3490,7
3497,6
3498,6
3500,6
3504,6
3509,1
3510,7
3511,8
3525,2
3528,5
3529,1
3531,8
3532,8
3536,8
3537,8
3538,6
3547,8
3557,7
3572,8
3573,7
3588,8
3590,8
3597,8
3601,6
3602,8
3608,6
3611,6
3616,7
3619,8
3623,6
3638,8
3641,6
3643,8
3647,8
3648,7
3662,1
3663,8
3665,2
3679,8
3683,5
3692,7
3700,8
3705,8
3706,8
3711,6
3712,6
3716,8
3725,7
3727,8
3739,8
3740,8
3743,8
3744,1
3750,6
3751,6
3752,1
3753,6
3754,1
3761,8
3762,7
3764,6
3773,8
3774,8
3775,8
3776,7
3785,1
3788,8
3791,6
3792,8
3794,8
3797,8
3798,8
3807,6
3808,7
3810,8
3813,2
3815,8
3818,6
3820,6
3824,7
3832,6
3836,8
3837,6
