Id,Response
1,8
3,6
4,8
9,6
12,8
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,8
48,8
50,8
51,6
54,8
55,8
59,8
62,6
63,8
66,8
69,8
82,8
83,8
84,6
86,8
89,8
90,8
92,8
98,8
100,8
105,8
115,8
119,8
124,8
127,8
133,8
140,8
141,8
143,8
151,1
154,8
157,8
163,6
166,8
168,8
170,8
173,8
180,6
182,8
184,8
185,8
195,8
196,8
197,8
212,8
213,8
219,8
225,1
227,8
232,6
239,8
247,6
251,6
254,6
261,8
264,8
267,8
272,8
275,8
277,8
283,8
284,6
287,8
291,8
293,8
294,6
305,8
307,6
309,8
311,6
322,8
323,8
326,8
330,8
335,8
337,8
338,8
341,8
346,8
348,8
352,8
356,8
358,6
366,6
369,6
373,8
375,8
381,8
384,8
386,6
396,8
397,8
399,6
405,8
412,8
417,8
421,6
425,8
427,8
430,6
432,8
433,8
436,8
438,8
441,8
442,8
444,8
446,8
448,8
450,8
454,8
465,8
470,1
472,8
475,8
484,8
495,8
497,8
498,8
501,6
502,8
505,6
515,2
516,8
527,8
529,8
531,8
533,8
537,8
541,8
546,8
548,8
549,8
550,8
553,8
559,6
561,6
564,8
574,8
578,8
579,8
580,8
582,8
584,8
588,8
596,2
602,8
603,2
613,8
614,8
619,8
620,8
624,8
625,8
628,6
630,8
635,8
636,8
637,8
641,8
644,8
648,8
654,8
658,8
664,8
666,8
667,8
670,8
672,8
674,8
676,8
684,8
685,6
693,6
694,8
700,8
702,6
703,6
705,8
711,8
718,6
722,8
726,6
727,8
732,8
735,8
740,6
748,8
750,8
751,8
756,8
762,6
766,8
770,6
771,8
779,8
782,8
784,8
793,8
798,8
800,8
801,6
805,6
807,6
813,8
819,8
820,8
822,8
823,8
833,8
834,8
842,8
845,8
856,8
860,8
864,6
869,8
872,8
877,8
878,8
893,8
894,8
896,8
899,8
900,8
911,8
914,6
917,8
919,8
923,6
925,8
926,6
934,8
938,8
940,8
955,8
956,8
971,2
973,8
978,8
979,8
981,8
988,8
990,6
992,8
996,8
997,8
999,8
1000,8
1006,8
1009,6
1018,6
1025,8
1038,6
1042,8
1045,2
1046,8
1047,6
1050,6
1052,8
1054,8
1057,8
1061,8
1069,8
1071,6
1073,8
1074,8
1075,6
1083,6
1084,6
1089,8
1099,8
1103,6
1110,8
1123,8
1130,8
1135,6
1137,8
1145,8
1147,8
1152,8
1153,6
1154,8
1158,8
1166,8
1170,8
1172,8
1178,6
1179,8
1181,8
1182,8
1183,8
1191,8
1192,8
1200,8
1205,8
1207,6
1208,8
1209,6
1217,8
1223,8
1225,8
1226,6
1228,8
1230,6
1232,8
1235,8
1237,6
1257,8
1266,1
1267,8
1274,6
1277,8
1278,6
1280,8
1282,8
1293,6
1294,8
1305,8
1306,8
1311,8
1318,8
1320,8
1323,8
1325,8
1328,6
1336,6
1340,8
1341,8
1344,6
1345,6
1348,8
1358,8
1361,8
1364,8
1373,8
1377,8
1378,8
1380,8
1382,8
1383,8
1386,8
1387,1
1390,6
1395,8
1398,8
1402,8
1403,8
1405,8
1407,6
1410,1
1412,8
1419,6
1426,8
1428,8
1436,8
1437,8
1438,8
1441,8
1444,8
1448,1
1454,8
1457,8
1459,8
1463,8
1467,8
1471,8
1475,8
1476,2
1480,8
1481,6
1482,8
1489,8
1491,8
1494,8
1496,8
1500,8
1501,8
1503,6
1504,8
1505,8
1515,8
1517,8
1520,6
1521,8
1523,8
1526,8
1529,6
1530,8
1543,8
1544,8
1547,6
1550,8
1552,8
1554,6
1563,8
1574,6
1575,8
1576,6
1579,8
1582,2
1584,8
1585,8
1589,6
1596,8
1598,6
1611,2
1613,6
1615,8
1618,6
1627,6
1630,8
1638,8
1639,8
1640,8
1642,6
1645,6
1648,6
1654,8
1661,8
1662,8
1663,8
1666,2
1668,8
1670,8
1672,8
1681,8
1682,8
1683,6
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,8
1722,6
1724,6
1738,8
1739,8
1740,8
1761,8
1763,8
1765,8
1766,8
1767,8
1771,8
1772,8
1777,6
1784,1
1799,8
1806,8
1810,6
1812,8
1814,8
1818,8
1819,8
1822,8
1823,8
1824,8
1834,8
1835,8
1844,6
1848,8
1849,8
1850,6
1851,6
1856,8
1862,6
1863,8
1872,6
1874,1
1875,8
1877,8
1900,8
1902,6
1904,6
1905,6
1908,8
1914,8
1916,8
1922,2
1933,8
1934,8
1939,8
1942,6
1947,8
1957,8
1971,8
1973,1
1974,6
1977,8
1981,8
1985,8
1987,8
1989,6
2001,8
2002,6
2007,6
2008,8
2011,8
2021,8
2034,8
2040,8
2044,8
2045,8
2048,8
2051,8
2062,8
2066,6
2068,6
2069,8
2074,8
2075,8
2078,8
2079,8
2080,6
2081,8
2084,8
2085,8
2087,8
2096,8
2102,8
2103,8
2107,8
2117,6
2118,6
2120,6
2121,8
2122,6
2130,8
2136,8
2138,8
2140,8
2143,8
2144,8
2145,8
2147,8
2150,8
2154,8
2155,6
2166,8
2169,8
2173,6
2176,1
2178,8
2179,6
2180,8
2184,8
2185,8
2188,8
2190,8
2194,8
2195,6
2198,8
2205,8
2206,8
2207,6
2212,6
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,8
2242,8
2246,8
2250,8
2255,8
2256,8
2267,6
2268,8
2269,8
2272,8
2275,8
2280,8
2282,8
2287,8
2289,8
2293,8
2296,8
2307,6
2309,8
2313,8
2325,6
2327,8
2336,6
2339,8
2342,8
2347,8
2350,8
2360,8
2364,6
2369,6
2379,8
2394,8
2395,1
2399,8
2402,8
2410,8
2416,8
2420,6
2427,8
2434,8
2435,8
2441,8
2447,8
2452,8
2463,6
2467,8
2468,8
2470,8
2476,8
2483,6
2487,6
2492,8
2502,8
2504,8
2510,8
2511,8
2512,8
2517,8
2520,8
2521,8
2523,6
2524,6
2525,8
2526,8
2528,8
2530,8
2532,8
2536,8
2540,8
2541,8
2543,8
2549,8
2550,8
2556,8
2557,8
2559,8
2565,8
2566,8
2567,1
2568,8
2570,8
2573,8
2577,8
2578,8
2583,8
2586,6
2587,8
2588,8
2591,8
2597,8
2606,6
2607,8
2608,8
2611,6
2612,6
2613,8
2616,8
2621,8
2622,8
2634,8
2639,8
2642,8
2644,8
2650,8
2655,8
2664,8
2667,8
2670,8
2679,6
2681,8
2683,8
2685,8
2687,8
2696,2
