Id,Response
1,8
3,8
4,6
9,8
12,6
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,8
48,8
50,8
51,8
54,8
55,5
59,8
62,2
63,8
66,6
69,8
82,8
83,1
84,8
86,8
89,8
90,8
92,8
98,8
100,7
105,6
115,8
119,6
124,8
127,8
133,8
140,8
141,8
143,8
151,1
154,8
157,8
163,6
166,6
168,8
170,8
173,8
180,2
182,6
184,2
185,8
195,8
196,8
197,5
212,8
213,8
219,8
225,1
227,8
232,1
239,6
247,1
251,1
254,6
261,8
264,6
267,5
272,8
275,8
277,8
283,8
284,6
287,8
291,8
293,8
294,2
305,8
307,8
309,8
311,6
322,8
323,8
326,8
330,8
335,8
337,8
338,8
341,6
346,8
348,6
352,5
356,8
358,8
366,2
369,7
373,7
375,8
381,5
384,8
386,8
396,8
397,8
399,8
405,8
412,8
417,6
421,6
425,8
427,8
430,1
432,1
433,8
436,8
438,6
441,8
442,5
444,5
446,8
448,8
450,8
454,8
465,8
470,6
472,6
475,8
484,8
495,8
497,8
498,7
501,1
502,8
505,8
515,2
516,8
527,7
529,1
531,7
533,8
537,6
541,8
546,8
548,8
549,8
550,8
553,8
559,8
561,6
564,2
574,8
578,8
579,1
580,8
582,2
584,8
588,2
596,1
602,6
603,2
613,8
614,6
619,8
620,8
624,8
625,8
628,7
630,6
635,8
636,6
637,8
641,8
644,8
648,8
654,8
658,8
664,8
666,8
667,8
670,8
672,2
674,8
676,8
684,8
685,2
693,6
694,8
700,2
702,7
703,8
705,8
711,8
718,6
722,6
726,8
727,5
732,8
735,8
740,6
748,8
750,8
751,8
756,7
762,8
766,8
770,8
771,5
779,8
782,1
784,7
793,2
798,6
800,2
801,2
805,6
807,8
813,8
819,6
820,8
822,8
823,8
833,8
834,8
842,8
845,6
856,8
860,2
864,8
869,8
872,8
877,2
878,8
893,8
894,8
896,8
899,8
900,8
911,1
914,8
917,6
919,8
923,1
925,8
926,6
934,8
938,8
940,6
955,2
956,8
971,6
973,8
978,8
979,8
981,8
988,8
990,8
992,2
996,8
997,2
999,5
1000,8
1006,2
1009,7
1018,1
1025,2
1038,8
1042,7
1045,2
1046,8
1047,7
1050,1
1052,8
1054,8
1057,6
1061,2
1069,6
1071,6
1073,1
1074,8
1075,2
1083,8
1084,2
1089,6
1099,5
1103,7
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,6
1152,1
1153,7
1154,8
1158,8
1166,6
1170,8
1172,6
1178,1
1179,1
1181,2
1182,8
1183,8
1191,8
1192,6
1200,2
1205,1
1207,8
1208,5
1209,7
1217,8
1223,8
1225,8
1226,6
1228,6
1230,2
1232,8
1235,8
1237,7
1257,8
1266,6
1267,1
1274,8
1277,8
1278,2
1280,8
1282,8
1293,7
1294,8
1305,7
1306,8
1311,6
1318,8
1320,6
1323,8
1325,2
1328,6
1336,2
1340,8
1341,8
1344,8
1345,8
1348,5
1358,6
1361,8
1364,6
1373,8
1377,7
1378,8
1380,8
1382,5
1383,6
1386,8
1387,6
1390,6
1395,8
1398,8
1402,8
1403,8
1405,7
1407,8
1410,6
1412,8
1419,7
1426,8
1428,8
1436,2
1437,8
1438,8
1441,8
1444,8
1448,2
1454,8
1457,6
1459,8
1463,8
1467,8
1471,6
1475,8
1476,6
1480,8
1481,2
1482,5
1489,8
1491,8
1494,8
1496,6
1500,8
1501,8
1503,2
1504,6
1505,8
1515,6
1517,8
1520,1
1521,8
1523,8
1526,8
1529,6
1530,8
1543,1
1544,8
1547,6
1550,8
1552,7
1554,7
1563,8
1574,8
1575,1
1576,8
1579,1
1582,6
1584,8
1585,8
1589,6
1596,8
1598,6
1611,6
1613,6
1615,6
1618,6
1627,8
1630,6
1638,8
1639,8
1640,8
1642,8
1645,8
1648,8
1654,5
1661,8
1662,5
1663,8
1666,1
1668,8
1670,6
1672,8
1681,8
1682,6
1683,7
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,6
1717,8
1722,7
1724,6
1738,1
1739,1
1740,6
1761,8
1763,8
1765,8
1766,1
1767,8
1771,6
1772,8
1777,8
1784,6
1799,5
1806,8
1810,1
1812,8
1814,5
1818,8
1819,8
1822,6
1823,8
1824,5
1834,8
1835,2
1844,5
1848,6
1849,8
1850,6
1851,1
1856,6
1862,6
1863,8
1872,8
1874,6
1875,8
1877,8
1900,8
1902,6
1904,6
1905,6
1908,8
1914,8
1916,6
1922,1
1933,8
1934,1
1939,8
1942,1
1947,8
1957,8
1971,8
1973,1
1974,6
1977,7
1981,7
1985,8
1987,5
1989,8
2001,8
2002,6
2007,6
2008,8
2011,8
2021,1
2034,8
2040,8
2044,8
2045,8
2048,8
2051,8
2062,8
2066,2
2068,8
2069,8
2074,8
2075,8
2078,8
2079,1
2080,2
2081,6
2084,6
2085,8
2087,7
2096,8
2102,1
2103,1
2107,8
2117,8
2118,1
2120,7
2121,6
2122,2
2130,8
2136,2
2138,8
2140,8
2143,8
2144,8
2145,5
2147,7
2150,2
2154,8
2155,6
2166,8
2169,1
2173,6
2176,1
2178,8
2179,6
2180,8
2184,8
2185,8
2188,5
2190,8
2194,6
2195,8
2198,8
2205,8
2206,8
2207,1
2212,6
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,5
2242,8
2246,2
2250,8
2255,5
2256,5
2267,6
2268,7
2269,8
2272,2
2275,8
2280,8
2282,8
2287,8
2289,8
2293,8
2296,7
2307,8
2309,8
2313,8
2325,6
2327,5
2336,6
2339,7
2342,8
2347,8
2350,5
2360,8
2364,8
2369,1
2379,1
2394,7
2395,6
2399,8
2402,8
2410,8
2416,8
2420,6
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,7
2467,8
2468,8
2470,6
2476,7
2483,7
2487,7
2492,8
2502,8
2504,1
2510,6
2511,1
2512,8
2517,8
2520,8
2521,8
2523,6
2524,7
2525,6
2526,8
2528,6
2530,5
2532,6
2536,8
2540,8
2541,8
2543,8
2549,8
2550,6
2556,1
2557,8
2559,8
2565,8
2566,6
2567,6
2568,8
2570,8
2573,8
2577,8
2578,1
2583,6
2586,6
2587,8
2588,8
2591,8
2597,5
2606,6
2607,8
2608,8
2611,6
2612,8
2613,7
2616,8
2621,8
2622,8
2634,8
2639,6
2642,1
2644,8
2650,8
2655,8
2664,8
2667,8
2670,6
2679,1
2681,8
2683,5
2685,8
2687,8
2696,6
2699,6
2712,1
2716,8
2720,8
2725,8
2726,8
2731,6
2733,8
2740,8
2742,6
2748,8
2749,8
2763,8
2771,8
2772,8
2773,6
2783,8
2784,8
2789,6
2796,6
2798,2
2799,8
2800,8
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,7
2832,6
2842,2
2844,8
2846,8
2851,2
2852,8
2853,8
2856,8
2862,6
2866,6
2868,1
2886,8
2892,2
2893,8
2898,6
2917,6
2923,6
2927,7
2930,8
2931,6
2935,7
2936,8
2961,8
2964,8
2967,8
2968,6
2970,8
2977,1
2978,8
2979,8
2985,6
2986,1
2989,8
2997,8
2999,8
3004,8
3008,8
3010,8
3020,8
3022,5
3024,2
3027,8
3032,8
3033,8
3048,5
3053,8
3056,8
3070,8
3071,7
3073,1
3080,8
3098,8
3099,6
3109,8
3110,8
3115,6
3121,8
3128,8
3132,8
3133,5
3141,8
3144,5
3145,6
3154,7
3159,8
3164,7
3168,2
3172,6
3176,6
3186,8
3193,2
3196,8
3199,2
3200,8
3209,8
3210,8
3214,8
3229,2
3230,8
3233,8
3242,6
3244,8
3249,7
3251,6
3253,8
3264,6
3271,1
3272,8
3274,8
3276,6
3280,1
3282,6
3285,8
3297,7
3298,8
3307,1
3309,8
3310,8
3312,6
3314,8
3315,1
3316,8
3319,6
3322,8
3327,8
3332,6
3334,8
3336,1
3338,8
3340,8
3343,1
3352,8
3353,5
3356,8
3357,8
3360,5
3365,8
3366,8
3367,8
3369,8
3374,6
3376,8
3381,8
3385,1
3386,7
3397,8
3403,6
3409,2
3414,8
3415,8
3423,6
3427,6
3428,8
3439,2
3441,8
3442,6
3447,7
3453,6
3456,8
3458,7
3459,1
3462,8
3464,8
3477,8
3480,8
3483,8
3490,7
3497,8
3498,7
3500,8
3504,6
3509,2
3510,8
3511,8
3525,1
3528,6
3529,2
3531,8
3532,8
3536,8
3537,1
3538,2
3547,8
3557,5
3572,8
3573,7
3588,8
3590,8
3597,8
3601,1
3602,8
3608,6
3611,6
3616,8
3619,8
3623,7
3638,6
3641,5
3643,8
3647,8
3648,7
3662,1
3663,8
3665,2
3679,1
3683,5
3692,7
3700,8
3705,8
3706,8
3711,8
3712,6
3716,8
3725,6
3727,8
3739,8
3740,6
3743,6
3744,1
3750,8
3751,1
3752,1
3753,2
3754,1
3761,8
3762,7
3764,6
3773,8
3774,8
3775,8
3776,8
3785,5
3788,8
3791,1
3792,8
3794,6
3797,8
3798,8
3807,8
3808,8
3810,8
3813,2
3815,8
3818,6
3820,5
3824,6
3832,8
3836,8
3837,6
