Id,Response
1,8
3,8
4,8
9,6
12,8
13,8
21,8
28,8
30,6
36,8
38,6
43,8
45,8
48,8
50,8
51,8
54,8
55,1
59,8
62,1
63,8
66,1
69,8
82,8
83,8
84,5
86,8
89,8
90,6
92,6
98,8
100,8
105,6
115,8
119,8
124,8
127,8
133,8
140,8
141,8
143,8
151,1
154,8
157,8
163,6
166,6
168,8
170,6
173,2
180,7
182,8
184,2
185,6
195,8
196,8
197,5
212,8
213,8
219,8
225,6
227,6
232,2
239,6
247,1
251,2
254,6
261,8
264,8
267,7
272,8
275,8
277,7
283,8
284,1
287,8
291,8
293,8
294,6
305,8
307,8
309,8
311,6
322,6
323,8
326,8
330,8
335,6
337,8
338,8
341,6
346,8
348,6
352,7
356,8
358,7
366,7
369,6
373,1
375,8
381,8
384,8
386,6
396,8
397,8
399,8
405,8
412,8
417,6
421,6
425,6
427,8
430,8
432,1
433,8
436,8
438,6
441,8
442,5
444,2
446,6
448,8
450,8
454,8
465,8
470,6
472,6
475,8
484,8
495,8
497,8
498,8
501,1
502,8
505,8
515,1
516,8
527,8
529,6
531,8
533,8
537,6
541,8
546,8
548,8
549,8
550,5
553,8
559,8
561,2
564,6
574,8
578,8
579,1
580,8
582,8
584,8
588,8
596,8
602,2
603,2
613,8
614,6
619,8
620,8
624,8
625,8
628,6
630,8
635,8
636,6
637,7
641,8
644,8
648,8
654,8
658,6
664,8
666,8
667,7
670,8
672,6
674,8
676,8
684,8
685,1
693,8
694,8
700,8
702,7
703,6
705,6
711,8
718,1
722,7
726,8
727,8
732,8
735,8
740,6
748,8
750,8
751,8
756,6
762,8
766,8
770,8
771,2
779,2
782,1
784,7
793,1
798,8
800,8
801,6
805,8
807,6
813,8
819,6
820,8
822,8
823,8
833,8
834,8
842,8
845,7
856,8
860,2
864,2
869,8
872,8
877,6
878,8
893,8
894,8
896,8
899,8
900,6
911,2
914,8
917,2
919,8
923,1
925,6
926,8
934,8
938,8
940,6
955,6
956,8
971,1
973,8
978,8
979,8
981,8
988,8
990,8
992,1
996,8
997,6
999,8
1000,8
1006,8
1009,6
1018,6
1025,1
1038,8
1042,1
1045,6
1046,8
1047,8
1050,1
1052,8
1054,8
1057,8
1061,6
1069,7
1071,7
1073,1
1074,8
1075,8
1083,8
1084,6
1089,8
1099,5
1103,2
1110,8
1123,8
1130,8
1135,8
1137,8
1145,6
1147,6
1152,6
1153,1
1154,8
1158,8
1166,5
1170,8
1172,8
1178,8
1179,1
1181,6
1182,8
1183,8
1191,8
1192,8
1200,6
1205,1
1207,8
1208,2
1209,5
1217,6
1223,8
1225,8
1226,6
1228,6
1230,1
1232,8
1235,8
1237,2
1257,8
1266,6
1267,1
1274,7
1277,8
1278,5
1280,8
1282,8
1293,2
1294,8
1305,8
1306,8
1311,1
1318,8
1320,6
1323,8
1325,8
1328,7
1336,6
1340,8
1341,8
1344,5
1345,8
1348,6
1358,6
1361,8
1364,1
1373,8
1377,2
1378,8
1380,8
1382,8
1383,7
1386,8
1387,1
1390,2
1395,8
1398,8
1402,8
1403,8
1405,8
1407,8
1410,2
1412,6
1419,6
1426,8
1428,8
1436,1
1437,8
1438,8
1441,8
1444,8
1448,7
1454,8
1457,7
1459,8
1463,8
1467,8
1471,6
1475,8
1476,6
1480,6
1481,6
1482,7
1489,8
1491,8
1494,8
1496,6
1500,8
1501,8
1503,2
1504,1
1505,8
1515,6
1517,8
1520,6
1521,8
1523,8
1526,8
1529,6
1530,8
1543,1
1544,8
1547,6
1550,8
1552,8
1554,8
1563,8
1574,8
1575,6
1576,8
1579,8
1582,6
1584,8
1585,8
1589,8
1596,6
1598,2
1611,6
1613,8
1615,1
1618,6
1627,8
1630,2
1638,6
1639,8
1640,8
1642,8
1645,8
1648,8
1654,2
1661,8
1662,8
1663,8
1666,6
1668,7
1670,6
1672,8
1681,6
1682,8
1683,1
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,8
1722,7
1724,2
1738,1
1739,1
1740,8
1761,8
1763,8
1765,8
1766,2
1767,8
1771,6
1772,8
1777,8
1784,6
1799,2
1806,8
1810,1
1812,8
1814,1
1818,8
1819,8
1822,1
1823,8
1824,8
1834,8
1835,1
1844,5
1848,2
1849,8
1850,2
1851,6
1856,6
1862,6
1863,8
1872,8
1874,2
1875,8
1877,8
1900,8
1902,6
1904,1
1905,2
1908,8
1914,8
1916,2
1922,6
1933,8
1934,1
1939,8
1942,6
1947,8
1957,6
1971,8
1973,2
1974,6
1977,6
1981,8
1985,8
1987,1
1989,8
2001,8
2002,7
2007,6
2008,8
2011,6
2021,6
2034,8
2040,8
2044,8
2045,8
2048,8
2051,8
2062,8
2066,6
2068,8
2069,8
2074,8
2075,8
2078,8
2079,2
2080,6
2081,8
2084,2
2085,8
2087,8
2096,8
2102,1
2103,8
2107,8
2117,8
2118,6
2120,8
2121,6
2122,1
2130,8
2136,2
2138,8
2140,8
2143,8
2144,8
2145,8
2147,8
2150,8
2154,7
2155,1
2166,8
2169,2
2173,8
2176,1
2178,8
2179,6
2180,8
2184,8
2185,8
2188,1
2190,8
2194,1
2195,8
2198,8
2205,8
2206,8
2207,1
2212,1
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,7
2242,8
2246,1
2250,8
2255,5
2256,6
2267,7
2268,8
2269,8
2272,8
2275,8
2280,8
2282,8
2287,8
2289,8
2293,8
2296,8
2307,8
2309,5
2313,5
2325,6
2327,5
2336,8
2339,7
2342,8
2347,8
2350,1
2360,8
2364,8
2369,2
2379,2
2394,8
2395,2
2399,8
2402,8
2410,8
2416,8
2420,8
2427,8
2434,8
2435,8
2441,8
2447,8
2452,8
2463,8
2467,1
2468,8
2470,6
2476,8
2483,2
2487,6
2492,8
2502,8
2504,6
2510,8
2511,2
2512,8
2517,8
2520,8
2521,8
2523,7
2524,8
2525,7
2526,8
2528,6
2530,5
2532,6
2536,8
2540,6
2541,8
2543,8
2549,8
2550,6
2556,6
2557,8
2559,8
2565,8
2566,6
2567,8
2568,8
2570,8
2573,8
2577,8
2578,6
2583,2
2586,1
2587,8
2588,8
2591,8
2597,1
2606,7
2607,8
2608,8
2611,2
2612,8
2613,8
2616,8
2621,8
2622,6
2634,8
2639,8
2642,2
2644,6
2650,7
2655,8
2664,8
2667,8
2670,6
2679,8
2681,6
2683,7
2685,8
2687,8
2696,2
2699,8
2712,5
2716,8
2720,8
2725,8
2726,8
2731,8
2733,8
2740,7
2742,8
2748,8
2749,8
2763,8
2771,8
2772,6
2773,8
2783,4
2784,8
2789,2
2796,6
2798,6
2799,6
2800,8
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,6
2832,2
2842,6
2844,8
2846,8
2851,8
2852,8
2853,8
2856,8
2862,6
2866,8
2868,6
2886,8
2892,1
2893,8
2898,8
2917,6
2923,6
2927,7
2930,8
2931,6
2935,8
2936,8
2961,8
2964,8
2967,8
2968,8
2970,8
2977,2
2978,8
2979,8
2985,6
2986,6
2989,8
2997,8
2999,8
3004,8
3008,8
3010,8
3020,8
3022,8
3024,2
3027,8
3032,6
3033,8
3048,2
3053,8
3056,8
3070,8
3071,8
3073,6
3080,8
3098,8
3099,6
3109,8
3110,8
3115,2
3121,8
3128,8
3132,8
3133,2
3141,8
3144,1
3145,6
3154,7
3159,8
3164,8
3168,2
3172,1
3176,6
3186,8
3193,5
3196,8
3199,6
3200,8
3209,8
3210,8
3214,6
3229,8
3230,8
3233,8
3242,6
3244,8
3249,8
3251,8
3253,8
3264,6
3271,1
3272,8
3274,8
3276,2
3280,6
3282,7
3285,8
3297,8
3298,8
3307,8
3309,8
3310,8
3312,6
3314,8
3315,1
3316,8
3319,6
3322,8
3327,6
3332,8
3334,8
3336,1
3338,8
3340,6
3343,5
3352,8
3353,1
3356,8
3357,8
3360,5
3365,8
3366,8
3367,6
3369,8
3374,6
3376,8
3381,8
3385,1
3386,2
3397,8
3403,6
3409,6
3414,8
3415,8
3423,1
3427,8
3428,6
3439,1
3441,8
3442,6
3447,8
3453,5
3456,8
3458,8
3459,6
3462,8
3464,8
3477,8
3480,6
3483,8
3490,1
3497,8
3498,8
3500,6
3504,1
3509,6
3510,8
3511,8
3525,1
3528,5
3529,2
3531,8
3532,8
3536,8
3537,1
3538,6
3547,8
3557,1
3572,8
3573,1
3588,8
3590,1
3597,8
3601,6
3602,8
3608,8
3611,6
3616,2
3619,8
3623,6
3638,8
3641,5
3643,8
3647,8
3648,8
3662,2
3663,8
3665,6
3679,8
3683,8
3692,1
3700,8
3705,8
3706,8
3711,6
3712,6
3716,6
3725,8
3727,8
3739,8
3740,7
3743,6
3744,2
3750,8
3751,7
3752,2
3753,2
3754,2
3761,8
3762,1
3764,6
3773,8
3774,8
3775,8
3776,8
3785,7
3788,6
3791,1
3792,8
3794,6
3797,8
3798,8
3807,8
3808,8
3810,8
3813,6
3815,8
3818,6
3820,6
3824,8
3832,6
3836,8
3837,2
