Id,Response
1,8
3,6
4,8
9,6
12,6
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,8
48,8
50,8
51,7
54,8
55,8
59,8
62,2
63,8
66,8
69,8
82,8
83,1
84,1
86,8
89,8
90,8
92,8
98,8
100,7
105,6
115,5
119,6
124,6
127,8
133,8
140,8
141,8
143,8
151,2
154,8
157,8
163,6
166,5
168,8
170,8
173,8
180,7
182,1
184,2
185,8
195,8
196,8
197,2
212,8
213,8
219,8
225,6
227,8
232,2
239,7
247,2
251,6
254,2
261,8
264,8
267,1
272,7
275,8
277,2
283,8
284,6
287,8
291,8
293,8
294,6
305,8
307,6
309,8
311,6
322,6
323,8
326,8
330,5
335,8
337,8
338,8
341,6
346,8
348,1
352,5
356,8
358,8
366,6
369,1
373,1
375,8
381,1
384,8
386,6
396,8
397,8
399,8
405,8
412,8
417,6
421,6
425,8
427,8
430,1
432,6
433,8
436,8
438,6
441,8
442,5
444,5
446,8
448,8
450,8
454,8
465,8
470,6
472,6
475,1
484,8
495,8
497,8
498,6
501,1
502,8
505,8
515,2
516,2
527,2
529,1
531,8
533,8
537,6
541,8
546,8
548,8
549,8
550,7
553,8
559,8
561,7
564,1
574,8
578,8
579,1
580,8
582,6
584,8
588,6
596,6
602,6
603,1
613,8
614,1
619,8
620,8
624,8
625,8
628,7
630,7
635,8
636,6
637,8
641,8
644,8
648,8
654,7
658,8
664,8
666,6
667,7
670,8
672,2
674,8
676,8
684,8
685,2
693,5
694,8
700,6
702,1
703,8
705,2
711,8
718,6
722,5
726,6
727,1
732,8
735,8
740,7
748,8
750,8
751,8
756,6
762,8
766,8
770,8
771,2
779,8
782,1
784,7
793,1
798,1
800,7
801,6
805,6
807,8
813,8
819,8
820,8
822,8
823,7
833,1
834,8
842,8
845,6
856,8
860,1
864,8
869,8
872,8
877,6
878,8
893,8
894,8
896,8
899,8
900,8
911,6
914,8
917,5
919,8
923,2
925,8
926,8
934,8
938,8
940,6
955,2
956,8
971,6
973,8
978,8
979,8
981,8
988,8
990,8
992,1
996,8
997,5
999,8
1000,8
1006,2
1009,6
1018,6
1025,1
1038,7
1042,8
1045,6
1046,8
1047,8
1050,1
1052,8
1054,8
1057,6
1061,5
1069,6
1071,6
1073,1
1074,8
1075,6
1083,8
1084,6
1089,5
1099,5
1103,6
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,8
1152,5
1153,6
1154,8
1158,8
1166,1
1170,8
1172,8
1178,8
1179,1
1181,5
1182,8
1183,8
1191,8
1192,6
1200,2
1205,7
1207,7
1208,1
1209,7
1217,8
1223,8
1225,8
1226,6
1228,8
1230,6
1232,7
1235,8
1237,8
1257,8
1266,8
1267,1
1274,8
1277,8
1278,1
1280,8
1282,8
1293,7
1294,8
1305,2
1306,8
1311,5
1318,8
1320,1
1323,8
1325,1
1328,1
1336,1
1340,8
1341,8
1344,7
1345,8
1348,1
1358,8
1361,8
1364,6
1373,8
1377,6
1378,8
1380,7
1382,6
1383,7
1386,8
1387,6
1390,6
1395,8
1398,6
1402,8
1403,8
1405,8
1407,8
1410,2
1412,6
1419,6
1426,8
1428,7
1436,1
1437,2
1438,8
1441,8
1444,8
1448,2
1454,8
1457,1
1459,8
1463,8
1467,8
1471,6
1475,8
1476,6
1480,8
1481,2
1482,5
1489,8
1491,8
1494,8
1496,6
1500,8
1501,8
1503,1
1504,5
1505,8
1515,6
1517,8
1520,8
1521,8
1523,8
1526,8
1529,7
1530,5
1543,1
1544,8
1547,6
1550,8
1552,7
1554,6
1563,8
1574,8
1575,6
1576,8
1579,1
1582,7
1584,8
1585,8
1589,7
1596,6
1598,6
1611,6
1613,8
1615,1
1618,6
1627,8
1630,5
1638,6
1639,8
1640,8
1642,8
1645,8
1648,8
1654,1
1661,8
1662,1
1663,8
1666,6
1668,8
1670,2
1672,8
1681,8
1682,8
1683,1
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,8
1722,7
1724,6
1738,5
1739,1
1740,5
1761,8
1763,8
1765,8
1766,1
1767,8
1771,6
1772,8
1777,8
1784,2
1799,2
1806,8
1810,2
1812,6
1814,8
1818,1
1819,8
1822,6
1823,8
1824,2
1834,8
1835,1
1844,6
1848,6
1849,8
1850,6
1851,1
1856,6
1862,6
1863,8
1872,8
1874,6
1875,8
1877,8
1900,8
1902,7
1904,7
1905,2
1908,8
1914,8
1916,6
1922,2
1933,8
1934,1
1939,8
1942,6
1947,8
1957,8
1971,8
1973,2
1974,1
1977,7
1981,7
1985,8
1987,1
1989,8
2001,8
2002,6
2007,6
2008,8
2011,6
2021,1
2034,8
2040,8
2044,8
2045,8
2048,8
2051,8
2062,8
2066,6
2068,8
2069,8
2074,8
2075,7
2078,8
2079,2
2080,6
2081,6
2084,6
2085,8
2087,7
2096,8
2102,8
2103,1
2107,8
2117,5
2118,2
2120,7
2121,6
2122,1
2130,8
2136,2
2138,8
2140,8
2143,8
2144,8
2145,6
2147,7
2150,6
2154,8
2155,2
2166,8
2169,1
2173,1
2176,6
2178,8
2179,6
2180,7
2184,8
2185,8
2188,1
2190,8
2194,6
2195,8
2198,8
2205,5
2206,8
2207,6
2212,2
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,8
2242,8
2246,2
2250,8
2255,1
2256,5
2267,6
2268,1
2269,8
2272,1
2275,8
2280,8
2282,8
2287,8
2289,8
2293,8
2296,7
2307,8
2309,5
2313,5
2325,7
2327,5
2336,1
2339,1
2342,8
2347,8
2350,1
2360,7
2364,8
2369,6
2379,1
2394,7
2395,2
2399,8
2402,8
2410,8
2416,8
2420,8
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,5
2467,8
2468,8
2470,6
2476,1
2483,6
2487,6
2492,8
2502,8
2504,1
2510,8
2511,1
2512,8
2517,8
2520,8
2521,8
2523,7
2524,6
2525,6
2526,8
2528,8
2530,1
2532,6
2536,8
2540,6
2541,8
2543,8
2549,8
2550,1
2556,5
2557,8
2559,8
2565,8
2566,8
2567,6
2568,8
2570,8
2573,8
2577,8
2578,6
2583,8
2586,1
2587,8
2588,8
2591,8
2597,8
2606,7
2607,8
2608,6
2611,6
2612,7
2613,8
2616,8
2621,8
2622,8
2634,8
2639,1
2642,1
2644,8
2650,7
2655,8
2664,8
2667,8
2670,6
2679,1
2681,8
2683,1
2685,8
2687,8
2696,6
