Id,Response
1,8
3,8
4,8
9,8
12,6
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,8
48,8
50,8
51,6
54,8
55,6
59,8
62,2
63,8
66,8
69,8
82,8
83,1
84,5
86,8
89,8
90,1
92,8
98,8
100,8
105,8
115,8
119,6
124,6
127,8
133,8
140,8
141,8
143,8
151,6
154,8
157,8
163,6
166,2
168,8
170,8
173,8
180,1
182,8
184,1
185,8
195,8
196,8
197,8
212,8
213,8
219,8
225,6
227,8
232,2
239,8
247,1
251,7
254,6
261,8
264,1
267,2
272,7
275,8
277,8
283,8
284,2
287,8
291,8
293,8
294,2
305,8
307,6
309,8
311,8
322,6
323,8
326,8
330,8
335,8
337,8
338,8
341,1
346,8
348,6
352,5
356,8
358,8
366,6
369,7
373,7
375,8
381,1
384,8
386,8
396,8
397,8
399,8
405,8
412,8
417,6
421,7
425,8
427,8
430,8
432,2
433,8
436,8
438,6
441,8
442,7
444,5
446,8
448,8
450,8
454,8
465,8
470,1
472,6
475,1
484,8
495,8
497,8
498,8
501,8
502,8
505,8
515,2
516,8
527,8
529,2
531,7
533,8
537,6
541,8
546,8
548,8
549,8
550,8
553,8
559,8
561,6
564,6
574,8
578,8
579,7
580,8
582,2
584,8
588,8
596,2
602,5
603,2
613,8
614,1
619,8
620,7
624,8
625,8
628,6
630,6
635,8
636,6
637,8
641,8
644,8
648,8
654,7
658,6
664,8
666,6
667,1
670,8
672,2
674,8
676,8
684,8
685,1
693,6
694,8
700,1
702,7
703,8
705,6
711,8
718,6
722,6
726,8
727,1
732,8
735,8
740,6
748,8
750,8
751,8
756,6
762,8
766,8
770,6
771,1
779,6
782,1
784,7
793,1
798,1
800,1
801,8
805,6
807,6
813,8
819,8
820,8
822,8
823,8
833,8
834,6
842,8
845,6
856,8
860,2
864,6
869,8
872,8
877,2
878,8
893,8
894,8
896,8
899,6
900,8
911,2
914,8
917,2
919,8
923,2
925,6
926,8
934,8
938,8
940,6
955,1
956,8
971,6
973,8
978,8
979,8
981,8
988,8
990,8
992,2
996,7
997,8
999,2
1000,8
1006,6
1009,6
1018,2
1025,1
1038,8
1042,6
1045,5
1046,8
1047,7
1050,1
1052,8
1054,8
1057,6
1061,5
1069,6
1071,2
1073,7
1074,8
1075,6
1083,8
1084,2
1089,5
1099,8
1103,7
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,6
1152,8
1153,7
1154,8
1158,8
1166,8
1170,8
1172,1
1178,8
1179,6
1181,2
1182,8
1183,8
1191,8
1192,6
1200,2
1205,1
1207,8
1208,1
1209,6
1217,8
1223,8
1225,8
1226,7
1228,6
1230,2
1232,8
1235,8
1237,8
1257,8
1266,6
1267,5
1274,8
1277,8
1278,2
1280,8
1282,8
1293,6
1294,8
1305,8
1306,6
1311,6
1318,8
1320,6
1323,8
1325,6
1328,6
1336,6
1340,8
1341,8
1344,1
1345,8
1348,1
1358,6
1361,8
1364,6
1373,8
1377,7
1378,8
1380,1
1382,6
1383,7
1386,8
1387,6
1390,2
1395,8
1398,8
1402,8
1403,8
1405,8
1407,8
1410,2
1412,1
1419,2
1426,8
1428,8
1436,1
1437,8
1438,8
1441,7
1444,8
1448,2
1454,8
1457,7
1459,8
1463,1
1467,8
1471,6
1475,8
1476,1
1480,8
1481,2
1482,7
1489,8
1491,8
1494,8
1496,2
1500,8
1501,8
1503,6
1504,8
1505,6
1515,6
1517,8
1520,6
1521,8
1523,8
1526,8
1529,6
1530,8
1543,1
1544,8
1547,6
1550,8
1552,7
1554,7
1563,8
1574,8
1575,2
1576,8
1579,1
1582,7
1584,8
1585,8
1589,8
1596,6
1598,7
1611,6
1613,8
1615,8
1618,2
1627,8
1630,6
1638,6
1639,8
1640,8
1642,8
1645,8
1648,8
1654,1
1661,8
1662,5
1663,8
1666,2
1668,6
1670,5
1672,8
1681,8
1682,8
1683,8
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,8
1722,6
1724,1
1738,8
1739,1
1740,8
1761,8
1763,8
1765,8
1766,1
1767,8
1771,6
1772,8
1777,8
1784,2
1799,6
1806,7
1810,2
1812,6
1814,1
1818,1
1819,8
1822,8
1823,8
1824,6
1834,8
1835,1
1844,5
1848,2
1849,8
1850,6
1851,2
1856,6
1862,6
1863,8
1872,8
1874,2
1875,8
1877,8
1900,8
1902,6
1904,2
1905,5
1908,8
1914,8
1916,6
1922,2
1933,8
1934,1
1939,8
1942,6
1947,8
1957,8
1971,8
1973,2
1974,8
1977,8
1981,7
1985,8
1987,2
1989,8
2001,8
2002,8
2007,1
2008,8
2011,6
2021,8
2034,6
2040,8
2044,8
2045,8
2048,8
2051,2
2062,8
2066,2
2068,8
2069,8
2074,8
2075,7
2078,8
2079,6
2080,6
2081,6
2084,2
2085,8
2087,7
2096,6
2102,8
2103,1
2107,8
2117,8
2118,6
2120,7
2121,6
2122,1
2130,8
2136,6
2138,8
2140,8
2143,8
2144,6
2145,6
2147,8
2150,6
2154,8
2155,2
2166,8
2169,6
2173,7
2176,6
2178,8
2179,6
2180,8
2184,8
2185,8
2188,5
2190,8
2194,1
2195,8
2198,8
2205,8
2206,8
2207,2
2212,8
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,1
2242,8
2246,2
2250,8
2255,1
2256,6
2267,6
2268,7
2269,8
2272,1
2275,8
2280,8
2282,8
2287,8
2289,6
2293,8
2296,7
2307,8
2309,5
2313,7
2325,8
2327,8
2336,1
2339,7
2342,8
2347,8
2350,5
2360,8
2364,8
2369,2
2379,5
2394,7
2395,2
2399,8
2402,8
2410,8
2416,6
2420,8
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,8
2467,8
2468,8
2470,8
2476,7
2483,7
2487,7
2492,8
2502,8
2504,6
2510,8
2511,1
2512,8
2517,8
2520,8
2521,8
2523,7
2524,1
2525,6
2526,6
2528,6
2530,2
2532,6
2536,8
2540,6
2541,8
2543,8
2549,8
2550,1
2556,2
2557,8
2559,8
2565,8
2566,8
2567,6
2568,8
2570,7
2573,8
2577,8
2578,2
2583,8
2586,6
2587,8
2588,8
2591,8
2597,8
2606,6
2607,8
2608,6
2611,2
2612,6
2613,8
2616,8
2621,8
2622,8
2634,8
2639,7
2642,1
2644,8
2650,8
2655,8
2664,8
2667,8
2670,2
2679,6
2681,8
2683,2
2685,8
2687,8
2696,6
2699,6
2712,1
2716,7
2720,8
2725,1
2726,8
2731,6
2733,8
2740,1
2742,2
2748,8
2749,7
2763,8
2771,8
2772,6
2773,8
2783,8
2784,8
2789,6
2796,6
2798,5
2799,7
2800,1
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,8
2832,2
2842,6
2844,8
2846,8
2851,1
2852,8
2853,8
2856,8
2862,6
2866,6
2868,8
2886,8
2892,1
2893,8
2898,6
2917,8
2923,1
2927,7
2930,8
2931,6
2935,7
2936,8
2961,8
2964,8
2967,8
2968,8
2970,8
2977,2
2978,8
2979,8
2985,6
2986,2
2989,8
2997,8
2999,8
3004,2
3008,7
3010,6
3020,8
3022,1
3024,1
3027,8
3032,8
3033,8
3048,6
3053,6
3056,8
3070,8
3071,8
3073,8
3080,8
3098,8
3099,2
3109,8
3110,8
3115,8
3121,8
3128,8
3132,8
3133,2
3141,8
3144,7
3145,8
3154,7
3159,8
3164,8
3168,1
3172,6
3176,1
3186,8
3193,2
3196,8
3199,2
3200,8
3209,6
3210,8
3214,8
3229,6
3230,8
3233,8
3242,6
3244,8
3249,6
3251,1
3253,6
3264,6
3271,5
3272,8
3274,6
3276,6
3280,5
3282,8
3285,8
3297,7
3298,1
3307,8
3309,8
3310,8
3312,6
3314,8
3315,1
3316,8
3319,8
3322,8
3327,6
3332,8
3334,8
3336,2
3338,8
3340,8
3343,2
3352,8
3353,8
3356,8
3357,8
3360,1
3365,8
3366,8
3367,8
3369,8
3374,6
3376,8
3381,8
3385,8
3386,8
3397,8
3403,7
3409,2
3414,8
3415,8
3423,6
3427,6
3428,8
3439,2
3441,8
3442,5
3447,7
3453,2
3456,8
3458,7
3459,1
3462,8
3464,8
3477,8
3480,8
3483,8
3490,7
3497,8
3498,7
3500,8
3504,6
3509,2
3510,7
3511,5
3525,2
3528,6
3529,6
3531,8
3532,8
3536,8
3537,8
3538,1
3547,8
3557,5
3572,8
3573,7
3588,6
3590,8
3597,8
3601,2
3602,8
3608,5
3611,6
3616,7
3619,8
3623,2
3638,6
3641,6
3643,8
3647,8
3648,7
3662,1
3663,8
3665,1
3679,1
3683,5
3692,7
3700,8
3705,8
3706,8
3711,8
3712,8
3716,8
3725,6
3727,8
3739,8
3740,6
3743,8
3744,6
3750,8
3751,6
3752,2
3753,1
3754,6
3761,8
3762,1
3764,1
3773,5
3774,8
3775,8
3776,8
3785,6
3788,8
3791,6
3792,8
3794,6
3797,8
3798,8
3807,7
3808,6
3810,8
3813,8
3815,8
3818,8
3820,6
3824,6
3832,8
3836,8
3837,2
