Id,Response
1,6
3,8
4,8
9,6
12,8
13,8
21,8
28,8
30,8
36,8
38,8
43,8
45,8
48,8
50,8
51,8
54,8
55,6
59,8
62,1
63,8
66,6
69,8
82,8
83,8
84,8
86,8
89,8
90,6
92,8
98,8
100,8
105,8
115,8
119,7
124,8
127,8
133,8
140,8
141,8
143,8
151,6
154,8
157,8
163,7
166,6
168,8
170,6
173,8
180,7
182,8
184,8
185,8
195,8
196,8
197,8
212,8
213,8
219,8
225,6
227,8
232,1
239,7
247,8
251,6
254,7
261,8
264,8
267,1
272,8
275,8
277,8
283,8
284,6
287,8
291,8
293,8
294,6
305,6
307,8
309,6
311,6
322,6
323,8
326,8
330,8
335,8
337,8
338,8
341,6
346,8
348,8
352,8
356,8
358,8
366,6
369,6
373,7
375,8
381,2
384,8
386,8
396,8
397,8
399,8
405,8
412,8
417,6
421,5
425,8
427,8
430,8
432,2
433,8
436,8
438,6
441,8
442,8
444,2
446,6
448,8
450,8
454,8
465,8
470,6
472,6
475,8
484,8
495,8
497,8
498,8
501,1
502,8
505,8
515,2
516,8
527,8
529,1
531,8
533,8
537,6
541,8
546,8
548,8
549,8
550,8
553,8
559,8
561,1
564,8
574,8
578,8
579,6
580,8
582,6
584,8
588,8
596,6
602,2
603,1
613,8
614,8
619,8
620,7
624,8
625,8
628,7
630,6
635,8
636,8
637,5
641,8
644,8
648,8
654,8
658,6
664,8
666,8
667,2
670,8
672,2
674,8
676,8
684,8
685,6
693,7
694,8
700,8
702,7
703,8
705,8
711,8
718,6
722,6
726,8
727,8
732,8
735,8
740,6
748,8
750,8
751,8
756,6
762,8
766,8
770,6
771,1
779,6
782,1
784,5
793,1
798,6
800,7
801,8
805,6
807,8
813,6
819,8
820,8
822,8
823,8
833,8
834,8
842,8
845,6
856,8
860,2
864,8
869,8
872,2
877,1
878,8
893,8
894,8
896,8
899,6
900,8
911,2
914,8
917,2
919,8
923,2
925,6
926,8
934,8
938,8
940,8
955,5
956,8
971,1
973,8
978,8
979,6
981,8
988,8
990,6
992,2
996,8
997,8
999,5
1000,8
1006,8
1009,6
1018,1
1025,2
1038,8
1042,6
1045,6
1046,8
1047,8
1050,1
1052,8
1054,8
1057,8
1061,8
1069,8
1071,6
1073,8
1074,8
1075,1
1083,8
1084,6
1089,8
1099,5
1103,1
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,8
1152,1
1153,6
1154,8
1158,8
1166,8
1170,8
1172,8
1178,8
1179,1
1181,2
1182,8
1183,8
1191,8
1192,6
1200,5
1205,6
1207,6
1208,2
1209,6
1217,6
1223,8
1225,8
1226,6
1228,8
1230,1
1232,7
1235,8
1237,7
1257,8
1266,1
1267,7
1274,8
1277,8
1278,2
1280,8
1282,8
1293,7
1294,8
1305,8
1306,8
1311,6
1318,8
1320,8
1323,8
1325,2
1328,6
1336,2
1340,6
1341,8
1344,8
1345,8
1348,5
1358,6
1361,8
1364,6
1373,8
1377,7
1378,8
1380,7
1382,8
1383,6
1386,8
1387,6
1390,2
1395,8
1398,8
1402,8
1403,8
1405,8
1407,8
1410,6
1412,8
1419,2
1426,8
1428,7
1436,6
1437,6
1438,2
1441,7
1444,8
1448,6
1454,8
1457,7
1459,8
1463,8
1467,8
1471,8
1475,8
1476,7
1480,6
1481,8
1482,7
1489,8
1491,8
1494,8
1496,6
1500,6
1501,8
1503,5
1504,6
1505,8
1515,6
1517,8
1520,6
1521,8
1523,8
1526,8
1529,7
1530,8
1543,2
1544,8
1547,7
1550,8
1552,8
1554,7
1563,8
1574,8
1575,1
1576,8
1579,8
1582,6
1584,8
1585,8
1589,6
1596,8
1598,1
1611,2
1613,8
1615,6
1618,6
1627,6
1630,2
1638,8
1639,8
1640,8
1642,8
1645,8
1648,8
1654,5
1661,8
1662,8
1663,8
1666,1
1668,7
1670,6
1672,8
1681,8
1682,8
1683,1
1687,8
1688,8
1693,8
