Id,Response
1,8
3,8
4,8
9,1
12,8
13,8
21,8
28,1
30,8
36,8
38,8
43,8
45,6
48,8
50,8
51,8
54,8
55,1
59,8
62,5
63,8
66,6
69,8
82,8
83,8
84,7
86,8
89,8
90,6
92,5
98,7
100,8
105,6
115,8
119,6
124,8
127,8
133,8
140,8
141,8
143,8
151,5
154,8
157,8
163,6
166,6
168,8
170,8
173,6
180,7
182,5
184,2
185,6
195,8
196,8
197,8
212,8
213,8
219,8
225,5
227,7
232,5
239,6
247,8
251,7
254,6
261,8
264,8
267,7
272,7
275,8
277,8
283,8
284,6
287,7
291,8
293,8
294,2
305,8
307,8
309,1
311,1
322,1
323,8
326,8
330,8
335,8
337,8
338,8
341,8
346,8
348,6
352,5
356,8
358,8
366,6
369,6
373,7
375,8
381,8
384,8
386,8
396,8
397,8
399,8
405,8
412,8
417,6
421,5
425,8
427,8
430,8
432,6
433,8
436,8
438,8
441,8
442,5
444,5
446,8
448,8
450,8
454,8
465,8
470,8
472,6
475,8
484,8
495,8
497,8
498,8
501,1
502,8
505,8
515,6
516,8
527,8
529,6
531,8
533,8
537,6
541,8
546,8
548,8
549,8
550,8
553,8
559,8
561,7
564,6
574,6
578,8
579,6
580,8
582,6
584,8
588,8
596,6
602,2
603,2
613,8
614,8
619,8
620,5
624,8
625,8
628,7
630,6
635,8
636,8
637,8
641,8
644,8
648,8
654,8
658,8
664,8
666,8
667,5
670,8
672,7
674,8
676,8
684,8
685,2
693,6
694,8
700,8
702,7
703,6
705,7
711,8
718,1
722,6
726,5
727,5
732,8
735,8
740,7
748,8
750,8
751,8
756,8
762,8
766,8
770,8
771,5
779,8
782,1
784,6
793,1
798,6
800,7
801,6
805,6
807,7
813,8
819,6
820,8
822,8
823,8
833,8
834,8
842,8
845,6
856,8
860,1
864,8
869,8
872,2
877,1
878,8
893,8
894,8
896,8
899,8
900,8
911,6
914,8
917,5
919,8
923,1
925,1
926,1
934,8
938,8
940,6
955,6
956,8
971,6
973,8
978,8
979,8
981,8
988,8
990,8
992,1
996,5
997,5
999,2
1000,8
1006,8
1009,7
1018,1
1025,2
1038,8
1042,7
1045,6
1046,8
1047,7
1050,6
1052,8
1054,8
1057,6
1061,5
1069,6
1071,6
1073,1
1074,8
1075,2
1083,8
1084,7
1089,5
1099,1
1103,6
1110,8
1123,8
1130,8
1135,1
1137,8
1145,8
1147,8
1152,5
1153,2
1154,8
1158,8
1166,5
1170,8
1172,6
1178,6
1179,8
1181,1
1182,8
1183,8
1191,8
1192,1
1200,6
1205,7
1207,1
1208,5
1209,7
1217,8
1223,8
1225,8
1226,2
1228,8
1230,1
1232,8
1235,8
1237,8
1257,8
1266,6
1267,5
1274,8
1277,8
1278,6
1280,8
1282,8
1293,6
1294,8
1305,8
1306,6
1311,6
1318,8
1320,8
1323,8
1325,6
1328,1
1336,1
1340,8
1341,8
1344,6
1345,8
1348,6
1358,1
1361,8
1364,6
1373,8
1377,2
1378,8
1380,7
1382,5
1383,5
1386,8
1387,6
1390,6
1395,8
1398,8
1402,8
1403,8
1405,8
1407,8
1410,1
1412,6
1419,6
1426,8
1428,8
1436,2
1437,8
1438,8
1441,5
1444,8
1448,2
1454,6
1457,5
1459,8
1463,7
1467,8
1471,6
1475,8
1476,2
1480,8
1481,6
1482,7
1489,8
1491,8
1494,8
1496,6
1500,8
1501,8
1503,2
1504,6
1505,8
1515,6
1517,8
1520,6
1521,6
1523,8
1526,8
1529,6
1530,8
1543,1
1544,8
1547,7
1550,8
1552,8
1554,7
1563,8
1574,8
1575,7
1576,8
1579,1
1582,7
1584,8
1585,8
1589,7
1596,7
1598,6
1611,7
1613,8
1615,1
1618,2
1627,8
1630,2
1638,8
1639,8
1640,8
1642,8
1645,8
1648,8
1654,2
1661,8
1662,8
1663,8
1666,6
1668,8
1670,6
1672,8
1681,8
1682,5
1683,6
1687,8
1688,8
1693,8
1694,8
1700,1
1704,8
1712,8
1716,8
1717,8
1722,7
1724,6
1738,5
1739,1
1740,8
1761,8
1763,8
1765,8
1766,7
1767,8
1771,6
1772,8
1777,8
1784,6
1799,8
1806,8
1810,1
1812,8
1814,6
1818,8
1819,8
1822,6
1823,8
1824,8
1834,6
1835,1
1844,2
1848,1
1849,8
1850,8
1851,1
1856,8
1862,6
1863,8
1872,8
1874,6
1875,8
1877,8
1900,8
1902,7
1904,6
1905,6
1908,8
1914,8
1916,6
1922,1
1933,1
1934,2
1939,8
1942,7
1947,8
1957,8
1971,8
1973,1
1974,7
1977,8
1981,7
1985,8
1987,1
1989,8
2001,8
2002,8
2007,6
2008,8
2011,1
2021,1
2034,8
2040,8
2044,8
2045,8
2048,8
2051,8
2062,8
2066,8
2068,8
2069,8
2074,8
2075,8
2078,8
2079,1
2080,6
2081,6
2084,2
2085,8
2087,7
2096,8
2102,1
2103,1
2107,8
2117,7
2118,1
2120,7
2121,6
2122,2
2130,8
2136,6
2138,8
2140,8
2143,8
2144,8
2145,8
2147,8
2150,6
2154,8
2155,2
2166,8
2169,2
2173,6
2176,2
2178,8
2179,8
2180,8
2184,8
2185,8
2188,2
2190,8
2194,6
2195,8
2198,1
2205,8
2206,8
2207,1
2212,5
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,5
2242,8
2246,6
2250,8
2255,5
2256,6
2267,8
2268,7
2269,8
2272,1
2275,8
2280,8
2282,8
2287,8
2289,7
2293,8
2296,5
2307,8
2309,5
2313,8
2325,8
2327,7
2336,2
2339,6
2342,8
2347,8
2350,5
2360,7
2364,1
2369,1
2379,6
2394,5
2395,6
2399,8
2402,8
2410,8
2416,8
2420,6
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,8
2467,1
2468,8
2470,6
2476,5
2483,2
2487,6
2492,8
2502,8
2504,1
2510,1
2511,1
2512,8
2517,8
2520,8
2521,8
2523,8
2524,2
2525,6
2526,8
2528,6
2530,2
2532,6
2536,6
2540,8
2541,8
2543,8
2549,8
2550,6
2556,6
2557,8
2559,8
2565,8
2566,8
2567,6
2568,8
2570,8
2573,8
2577,6
2578,1
2583,2
2586,6
2587,8
2588,8
2591,8
2597,1
2606,8
2607,8
2608,8
2611,6
2612,8
2613,8
2616,8
2621,6
2622,6
2634,8
2639,5
2642,1
2644,8
2650,8
2655,8
2664,8
2667,8
2670,6
2679,2
2681,6
2683,6
2685,8
2687,8
2696,6
2699,8
2712,1
2716,8
2720,8
2725,8
2726,8
2731,6
2733,8
2740,7
2742,7
2748,8
2749,5
2763,8
2771,8
2772,1
2773,8
2783,8
2784,8
2789,2
2796,6
2798,5
2799,8
2800,5
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,8
2832,1
2842,1
2844,8
2846,8
2851,2
2852,8
2853,8
2856,8
2862,7
2866,7
2868,8
2886,8
2892,1
2893,8
2898,6
2917,6
2923,6
2927,8
2930,8
2931,6
2935,8
2936,8
2961,8
2964,8
2967,8
2968,5
2970,8
2977,5
2978,8
2979,8
2985,8
2986,6
2989,8
2997,8
2999,8
3004,8
3008,8
3010,8
3020,8
3022,6
3024,1
3027,8
3032,8
3033,8
3048,6
3053,8
3056,8
3070,8
3071,8
3073,6
3080,8
3098,8
3099,6
3109,8
3110,8
3115,2
3121,8
3128,8
3132,8
3133,5
3141,6
3144,6
3145,6
3154,8
3159,8
3164,8
3168,5
3172,6
3176,6
3186,8
3193,1
3196,8
3199,6
3200,7
3209,8
3210,8
3214,8
3229,2
3230,8
3233,8
3242,6
3244,8
3249,8
3251,1
3253,8
3264,6
3271,5
3272,8
3274,8
3276,5
3280,1
3282,6
3285,8
3297,7
3298,8
3307,5
3309,8
3310,8
3312,6
3314,8
3315,1
3316,8
3319,8
3322,8
3327,8
3332,1
3334,8
3336,2
3338,8
3340,8
3343,2
3352,8
3353,5
3356,5
3357,8
3360,8
3365,8
3366,8
3367,8
3369,8
3374,6
3376,8
3381,8
3385,1
3386,8
3397,8
3403,7
3409,5
3414,8
3415,8
3423,6
3427,6
3428,8
3439,2
3441,8
3442,6
3447,8
3453,6
3456,7
3458,7
3459,1
3462,8
3464,6
3477,8
3480,8
3483,8
3490,7
3497,8
3498,5
3500,5
3504,6
3509,2
3510,7
3511,8
3525,2
3528,8
3529,6
3531,8
3532,8
3536,8
3537,6
3538,7
3547,5
3557,1
3572,8
3573,7
3588,8
3590,8
3597,8
3601,1
3602,8
3608,5
3611,6
3616,8
3619,8
3623,6
3638,7
3641,6
3643,8
3647,8
3648,7
3662,1
3663,8
3665,7
3679,8
3683,8
3692,7
3700,8
3705,8
3706,8
3711,5
3712,6
3716,2
3725,8
3727,8
3739,8
3740,6
3743,8
3744,1
3750,8
3751,5
3752,1
3753,7
3754,1
3761,8
3762,6
3764,6
3773,8
3774,7
3775,8
3776,8
3785,2
3788,8
3791,1
3792,8
3794,7
3797,8
3798,8
3807,5
3808,8
3810,8
3813,6
3815,8
3818,5
3820,5
3824,6
3832,8
3836,8
3837,6
